,
Flybase,H2 
FBgn0032689,0.39626
FBgn0043069,0.83634
FBgn0036922,0.52759
FBgn0031951,0.55269
FBgn0051133,0.57341
FBgn0052642,0.62968
FBgn0039338,0.4937
FBgn0032018,0.46892
FBgn0037051,0.38124
FBgn0024992,0.48932
FBgn0004367,0.46809
FBgn0034938,0.36429
FBgn0036192,0.41458
FBgn0020270,0.66666
FBgn0030959,0.42566
FBgn0053096,0.4271
FBgn0034086,0.60902
FBgn0031766,0.46819
FBgn0035945,0.73288
FBgn0030915,0.641
FBgn0011818,0.60683
FBgn0037109,0.38573
FBgn0032138,0.4495
FBgn0033451,0.4114
FBgn0039687,0.77578
FBgn0037045,0.44903
FBgn0036667,0.28268
FBgn0036565,0.6269
FBgn0039731,0.74064
FBgn0039544,0.67205
FBgn0028529,0.71233
FBgn0038364,0.38385
FBgn0030501,0.70707
FBgn0032190,0.47596
FBgn0030990,0.41978
FBgn0015218,0.52191
FBgn0036335,0.40637
FBgn0051549,0.32806
FBgn0039459,0.65265
FBgn0035768,0.64673
FBgn0037899,0.3261
FBgn0046706,0.69601
FBgn0003330,0.71407
FBgn0040005,0.45319
FBgn0082598,0.43689
FBgn0015803,0.53776
FBgn0032204,0.64671
FBgn0036405,0.6309
FBgn0032153,0.34164
FBgn0034529,0.43205
FBgn0031506,0.73087
FBgn0052104,0.54325
FBgn0015818,0.73288
FBgn0027574,0.6381
FBgn0011341,0.36783
FBgn0032374,0.80655
FBgn0037554,0.47821
FBgn0034924,0.82894
FBgn0011674,0.53301
FBgn0024222,0.67624
FBgn0031598,0.54524
FBgn0039019,0.53869
FBgn0037882,0.58083
FBgn0034268,0.78685
FBgn0010441,0.62022
FBgn0036299,0.34785
FBgn0039691,0.54059
FBgn0033812,0.36815
FBgn0000158,0.73697
FBgn0039588,0.49064
FBgn0030638,0.39904
FBgn0038545,0.52887
FBgn0030803,0.54923
FBgn0035996,0.51271
FBgn0040078,0.47251
FBgn0036613,0.38877
FBgn0036690,0.70467
FBgn0001624,0.51076
FBgn0028292,0.38929
FBgn0036053,0.49911
FBgn0000109,0.41943
FBgn0036622,0.44699
FBgn0033473,0.74575
---,0.45154
FBgn0050381,0.56369
FBgn0037883,0.62503
FBgn0004370,0.43216
FBgn0030834,0.65331
FBgn0035414,0.62213
FBgn0030744,0.56826
FBgn0000588,0.82574
FBgn0034215,0.35391
FBgn0067779,0.43377
FBgn0032343,0.66124
FBgn0039505,0.48024
FBgn0038149,0.58425
FBgn0016641,0.5461
FBgn0030460,0.53074
FBgn0050010,0.41508
FBgn0028684,0.3729
FBgn0038755,0.64922
FBgn0032189,0.75145
FBgn0039790,0.45866
FBgn0036500,0.59846
FBgn0042641,0.38555
FBgn0034361,0.47782
FBgn0053174,0.36312
FBgn0033401,0.51017
FBgn0034804,0.77062
FBgn0062440,0.38178
FBgn0039869,0.42007
FBgn0035435,0.69108
FBgn0027660,0.63488
FBgn0001990,0.83863
FBgn0031054,0.5132
FBgn0034964,0.479
FBgn0000008,0.71788
FBgn0023545,0.38979
FBgn0013954,0.30958
FBgn0034926,0.50847
FBgn0039745,0.46936
FBgn0000183,0.46716
FBgn0035537,0.59295
FBgn0039329,0.41806
FBgn0038344,0.69162
FBgn0028984,0.54248
FBgn0004957,0.41944
FBgn0051648,0.42071
FBgn0029696,0.37909
FBgn0038737,0.46929
FBgn0032031,0.36687
FBgn0039357,0.65938
FBgn0033474,0.58958
FBgn0041087,0.80921
FBgn0034908,0.61709
FBgn0031536,0.48714
FBgn0033372,0.65067
FBgn0034366,0.43146
FBgn0038769,0.51201
FBgn0031820,0.4788
FBgn0030793,0.68146
FBgn0031485,0.57597
FBgn0039920,0.53171
FBgn0036964,0.55917
FBgn0035992,0.43614
FBgn0003175,0.36056
FBgn0040521,0.58542
FBgn0038344,0.71857
FBgn0010877,0.63147
FBgn0032130,0.55194
FBgn0023097,0.4504
FBgn0037551,0.37323
FBgn0031635,0.53474
FBgn0035850,0.32241
FBgn0035500,0.44589
FBgn0051658,0.6778
FBgn0030991,0.44912
FBgn0032149,0.43001
FBgn0034988,0.31238
FBgn0033538,0.57015
FBgn0027658,0.44047
FBgn0052745,0.47553
FBgn0039730,0.49591
FBgn0000454,0.5608
FBgn0035335,0.33857
FBgn0035641,0.8266
FBgn0032499,0.47033
FBgn0034742,0.43308
FBgn0034735,0.31044
FBgn0002781,0.73837
FBgn0002781,0.37817
FBgn0039204,0.41239
FBgn0052705,0.5157
FBgn0033907,0.39316
FBgn0053969,0.47385
FBgn0023536,0.46103
FBgn0052210,0.33146
FBgn0029114,0.67496
FBgn0034223,0.73361
FBgn0036974,0.38675
FBgn0052473,0.43663
FBgn0031864,0.81713
FBgn0039135,0.49576
FBgn0037709,0.57855
FBgn0003716,0.39789
FBgn0035520,0.35105
FBgn0035083,0.27734
FBgn0029928,0.59075
---,0.46447
FBgn0037531,0.53896
FBgn0034054,0.51355
FBgn0029969,0.46059
FBgn0030420,0.61641
FBgn0038307,0.637
FBgn0037901,0.47325
FBgn0024285,0.71225
FBgn0017453,0.34227
FBgn0033584,0.5762
FBgn0036888,0.45205
FBgn0030739,0.58293
FBgn0031834,0.62566
FBgn0029970,0.64835
FBgn0037911,0.52773
FBgn0017551,0.81381
FBgn0036450,0.75375
FBgn0032256,0.68042
FBgn0002781,0.47506
FBgn0014906,0.53889
FBgn0035989,0.45473
FBgn0035641,0.57248
FBgn0053121,0.43129
FBgn0037350,0.38631
FBgn0026376,0.37288
FBgn0010768,0.63316
FBgn0032444,0.65451
FBgn0039558,0.74728
FBgn0037293,0.33824
FBgn0000662,0.66888
FBgn0010803,0.56834
FBgn0031420,0.51789
FBgn0034112,0.42304
FBgn0036314,0.66928
FBgn0033104,0.40911
FBgn0030170,0.5219
FBgn0051040,0.3297
FBgn0053096,0.49335
FBgn0030018,0.41165
FBgn0033092,0.70368
FBgn0030995,0.43119
FBgn0033554,0.62676
FBgn0037071,0.5946
FBgn0033467,0.48852
FBgn0037185,0.49826
FBgn0033677,0.47182
FBgn0003482,0.67194
FBgn0001179,0.57583
FBgn0041588,0.40539
FBgn0011740,0.55413
FBgn0039385,0.69489
FBgn0038766,0.69855
FBgn0036800,0.72818
FBgn0035812,0.75919
FBgn0035624,0.55082
FBgn0025936,0.47151
FBgn0011660,0.81443
FBgn0035449,0.54298
FBgn0036614,0.49432
FBgn0002641,0.53393
FBgn0037076,0.65199
FBgn0036476,0.70507
FBgn0052699,0.69548
FBgn0029092,0.40875
FBgn0032882,0.43929
FBgn0033315,0.6622
FBgn0050387,0.46747
FBgn0031682,0.55934
FBgn0050055,0.70429
FBgn0039240,0.57593
FBgn0026441,0.48461
FBgn0034402,0.5719
FBgn0029693,0.41174
---,0.40342
FBgn0033075,0.82869
FBgn0039305,0.5279
FBgn0052066,0.33171
FBgn0030685,0.37772
FBgn0039018,0.81137
FBgn0005648,0.5799
FBgn0038099,0.83999
FBgn0029903,0.49681
FBgn0037978,0.48286
FBgn0036929,0.52326
FBgn0043456,0.35407
FBgn0067102,0.47416
FBgn0031188,0.48779
FBgn0033656,0.51277
FBgn0033917,0.66317
FBgn0033998,0.29625
FBgn0040954,0.37691
FBgn0039153,0.76511
FBgn0038427,0.49155
FBgn0034191,0.63646
FBgn0021875,0.66864
FBgn0030555,0.43353
FBgn0031300,0.42915
FBgn0032521,0.76244
FBgn0040059,0.37867
FBgn0004648,0.3736
FBgn0035249,0.39287
FBgn0052442,0.43908
FBgn0030289,0.52968
FBgn0035270,0.36635
FBgn0038474,0.5646
FBgn0039555,0.26308
FBgn0043796,0.736
FBgn0028563,0.73777
FBgn0000486,0.36971
FBgn0035289,0.59074
FBgn0026316,0.30117
FBgn0037979,0.52582
FBgn0032997,0.53329
FBgn0030361,0.59435
FBgn0030288,0.76107
FBgn0034495,0.63472
FBgn0035440,0.3769
FBgn0037550,0.48923
FBgn0010591,0.36914
FBgn0013746,0.47415
FBgn0034982,0.40688
FBgn0011289,0.41102
FBgn0038269,0.58375
FBgn0036629,0.63373
FBgn0002781,0.62514
FBgn0037405,0.52175
FBgn0026417,0.78426
FBgn0028530,0.56506
FBgn0035283,0.51406
FBgn0036028,0.55614
FBgn0029878,0.46315
FBgn0051908,0.57158
FBgn0033699,0.74265
FBgn0054008,0.71284
FBgn0002441,0.51756
FBgn0035166,0.52323
FBgn0001233,0.55789
FBgn0031893,0.39845
FBgn0027338,0.57366
FBgn0033236,0.75836
FBgn0036684,0.60803
FBgn0003459,0.3883
FBgn0029942,0.33689
FBgn0035622,0.41115
FBgn0004395,0.51534
FBgn0000644,0.49868
FBgn0025381,0.32768
FBgn0035945,0.58913
FBgn0032311,0.65219
FBgn0039280,0.47996
FBgn0011573,0.42878
FBgn0027053,0.51737
FBgn0030174,0.7282
FBgn0033391,0.5513
FBgn0014007,0.48033
FBgn0053208,0.70103
FBgn0032363,0.48269
FBgn0040334,0.43062
FBgn0038490,0.64955
FBgn0015025,0.68481
FBgn0034876,0.41033
FBgn0053506,0.36597
FBgn0035762,0.44908
FBgn0002781,0.42593
FBgn0024330,0.5289
FBgn0036920,0.60763
FBgn0033540,0.61763
FBgn0030465,0.54898
FBgn0010313,0.4865
FBgn0032688,0.60119
---,0.54188
FBgn0033051,0.41805
FBgn0031510,0.67847
FBgn0053276,0.4271
FBgn0036386,0.63816
FBgn0033973,0.46829
FBgn0003116,0.32483
FBgn0031764,0.72128
FBgn0038683,0.41053
FBgn0029936,0.37414
FBgn0030435,0.33066
FBgn0031003,0.7398
FBgn0015320,0.44377
FBgn0029004,0.64839
FBgn0028962,0.43792
FBgn0043069,0.74559
FBgn0039702,0.58922
FBgn0030529,0.37898
FBgn0028916,0.59407
FBgn0032251,0.69368
FBgn0034817,0.50581
---,0.68704
FBgn0010229,0.38549
FBgn0030336,0.6374
FBgn0000543,0.38136
FBgn0031996,0.60813
FBgn0037134,0.34432
FBgn0035318,0.32363
FBgn0015745,0.33526
FBgn0037263,0.49668
FBgn0036105,0.5088
FBgn0032524,0.47884
FBgn0039732,0.42062
FBgn0035133,0.34144
FBgn0035236,0.5079
FBgn0034793,0.48547
FBgn0005630,0.65362
FBgn0011207,0.47285
FBgn0054015,0.60138
FBgn0030467,0.46456
FBgn0002914,0.40947
FBgn0051928,0.77987
FBgn0039540,0.36825
FBgn0036710,0.66787
FBgn0027535,0.68604
FBgn0052663,0.58211
FBgn0032700,0.50761
FBgn0036814,0.49122
FBgn0035111,0.49892
FBgn0051716,0.41935
FBgn0022699,0.6073
FBgn0035156,0.69443
FBgn0027538,0.54547
FBgn0024983,0.53512
FBgn0035763,0.47995
FBgn0031022,0.59069
FBgn0039451,0.43452
FBgn0033662,0.62859
FBgn0033755,0.35205
FBgn0038327,0.52878
FBgn0053213,0.77785
FBgn0036248,0.59926
FBgn0032456,0.36807
FBgn0051120,0.49615
FBgn0011769,0.44104
FBgn0037605,0.4545
FBgn0040237,0.46893
FBgn0001491,0.46441
FBgn0010229,0.51703
FBgn0044020,0.39889
FBgn0003141,0.43507
FBgn0039831,0.48362
FBgn0031768,0.52092
FBgn0038649,0.58823
FBgn0011592,0.551
FBgn0035937,0.40863
FBgn0001220,0.34676
FBgn0024958,0.27354
FBgn0025739,0.80876
FBgn0002781,0.4034
FBgn0038552,0.54596
FBgn0033178,0.2969
FBgn0024994,0.51583
FBgn0033808,0.75762
FBgn0010333,0.38798
FBgn0002909,0.58926
FBgn0025615,0.45456
FBgn0032671,0.5635
FBgn0028473,0.50419
FBgn0035243,0.44386
FBgn0001995,0.44899
FBgn0011260,0.63587
FBgn0030451,0.6667
FBgn0032171,0.59125
FBgn0035523,0.39799
FBgn0034703,0.83904
FBgn0032819,0.75207
FBgn0032487,0.46573
FBgn0031282,0.28076
FBgn0015372,0.51751
FBgn0031544,0.44606
FBgn0051864,0.82954
FBgn0052774,0.71225
FBgn0000721,0.42428
FBgn0034363,0.50014
FBgn0039067,0.6309
FBgn0010497,0.7061
FBgn0030892,0.42684
FBgn0023526,0.54199
FBgn0000147,0.7235
FBgn0004915,0.40889
FBgn0014006,0.46939
FBgn0032732,0.41872
FBgn0002652,0.61867
FBgn0036266,0.65522
FBgn0000119,0.60766
FBgn0031395,0.44353
---,0.49986
FBgn0019990,0.38375
FBgn0032858,0.73963
FBgn0058439,0.32324
FBgn0051122,0.41053
FBgn0039145,0.3625
FBgn0013762,0.31914
FBgn0039291,0.45089
FBgn0002973,0.41235
FBgn0034569,0.78412
FBgn0030938,0.70125
FBgn0037583,0.84475
FBgn0031052,0.44662
FBgn0028683,0.77174
FBgn0010113,0.47956
FBgn0037960,0.44356
FBgn0028375,0.5998
FBgn0031759,0.49063
FBgn0028919,0.60941
FBgn0027453,0.7408
FBgn0037838,0.601
FBgn0032479,0.38237
FBgn0027526,0.52622
FBgn0040030,0.59704
FBgn0015000,0.39957
FBgn0015954,0.45591
FBgn0011666,0.37246
FBgn0034585,0.53995
FBgn0029687,0.28388
FBgn0040465,0.72678
FBgn0038861,0.34146
FBgn0032818,0.63302
FBgn0032020,0.65772
FBgn0036528,0.59307
FBgn0037705,0.70914
FBgn0025865,0.51209
FBgn0035529,0.40724
FBgn0030973,0.38395
FBgn0051278,0.56127
FBgn0014001,0.53392
FBgn0016970,0.6636
FBgn0038196,0.44481
---,0.50721
FBgn0036697,0.36237
FBgn0039531,0.47326
FBgn0024252,0.52347
FBgn0000246,0.74237
FBgn0036938,0.50002
FBgn0053123,0.56975
FBgn0039170,0.68574
FBgn0036571,0.52231
FBgn0023184,0.80322
FBgn0032760,0.65154
FBgn0034345,0.42694
FBgn0031321,0.55941
FBgn0005634,0.37797
FBgn0033737,0.65073
FBgn0047178,0.50827
FBgn0033712,0.59741
FBgn0037663,0.36359
FBgn0025720,0.35329
FBgn0010460,0.40464
FBgn0050100,0.50753
FBgn0033094,0.38914
FBgn0035318,0.41513
FBgn0032793,0.31218
FBgn0031250,0.47243
FBgn0024889,0.41289
FBgn0037492,0.67638
FBgn0001296,0.57104
FBgn0033902,0.37047
FBgn0053198,0.62159
FBgn0002021,0.29867
FBgn0002781,0.50623
FBgn0034143,0.54
FBgn0030960,0.32729
FBgn0032196,0.48128
FBgn0037156,0.35499
FBgn0038667,0.48179
FBgn0025366,0.3457
FBgn0003742,0.48224
FBgn0022702,0.76581
FBgn0004656,0.74531
FBgn0010303,0.70657
FBgn0001128,0.56459
FBgn0031395,0.59374
FBgn0037881,0.46338
FBgn0030740,0.3645
FBgn0038586,0.43846
FBgn0034707,0.49373
FBgn0054053,0.59843
FBgn0029958,0.52638
FBgn0050000,0.4716
FBgn0032005,0.39518
FBgn0036199,0.27845
FBgn0031224,0.49922
FBgn0030091,0.36564
FBgn0001970,0.49144
FBgn0028507,0.44514
FBgn0002791,0.48976
FBgn0004509,0.4663
FBgn0037669,0.52393
FBgn0004811,0.65205
FBgn0051241,0.59438
FBgn0031054,0.61556
FBgn0041702,0.79725
FBgn0029821,0.65425
FBgn0053248,0.50716
FBgn0027597,0.74736
FBgn0030554,0.51666
FBgn0032101,0.40599
FBgn0039355,0.76696
FBgn0031351,0.82879
FBgn0052644,0.55922
FBgn0038651,0.34438
FBgn0028692,0.34064
FBgn0051739,0.61174
FBgn0039130,0.63914
FBgn0016698,0.50893
FBgn0037923,0.47095
FBgn0013435,0.33795
FBgn0061492,0.44445
FBgn0026741,0.49022
FBgn0003527,0.77608
FBgn0015278,0.37949
FBgn0040212,0.4085
FBgn0027569,0.39076
FBgn0004811,0.54597
FBgn0028479,0.34676
FBgn0032378,0.46311
FBgn0039296,0.79919
FBgn0010340,0.42798
FBgn0035805,0.36778
FBgn0031059,0.56018
FBgn0035318,0.58078
FBgn0039698,0.48667
FBgn0036973,0.41118
FBgn0000259,0.50182
FBgn0035603,0.611
FBgn0032746,0.35403
FBgn0033996,0.49509
FBgn0035923,0.47753
FBgn0020278,0.37124
FBgn0031479,0.50854
FBgn0011474,0.74456
FBgn0037723,0.69498
FBgn0004359,0.55524
FBgn0015376,0.83505
FBgn0010633,0.609
FBgn0027279,0.38081
FBgn0003721,0.40233
FBgn0037219,0.46743
FBgn0033914,0.42719
FBgn0001291,0.45101
FBgn0051158,0.55494
FBgn0016917,0.4037
FBgn0051285,0.70175
FBgn0051855,0.40217
FBgn0015520,0.47835
FBgn0032296,0.41213
FBgn0034750,0.60927
FBgn0039223,0.4356
FBgn0037443,0.54769
FBgn0038742,0.51886
FBgn0035902,0.66641
FBgn0051641,0.50124
FBgn0030931,0.60615
FBgn0026206,0.34699
FBgn0052756,0.68542
FBgn0026431,0.5887
FBgn0034704,0.5075
FBgn0020620,0.47042
FBgn0040375,0.60689
FBgn0031609,0.56819
FBgn0030806,0.67856
FBgn0040075,0.50819
FBgn0052536,0.6364
FBgn0038016,0.37263
FBgn0036182,0.58325
FBgn0054001,0.67949
FBgn0035150,0.60675
FBgn0036564,0.66869
FBgn0037010,0.46748
FBgn0039137,0.47055
FBgn0038976,0.40672
FBgn0027565,0.48942
FBgn0001147,0.40284
FBgn0026698,0.34302
FBgn0037279,0.33131
FBgn0040513,0.43641
FBgn0036135,0.26797
FBgn0004687,0.3135
FBgn0037342,0.42715
FBgn0031079,0.44587
FBgn0032814,0.72581
FBgn0031663,0.725
FBgn0040309,0.44868
FBgn0026758,0.48186
FBgn0051053,0.55967
FBgn0021847,0.36578
FBgn0038908,0.29507
FBgn0020261,0.46737
FBgn0034360,0.74991
FBgn0051866,0.82613
FBgn0029763,0.57537
FBgn0037383,0.65311
FBgn0016701,0.36096
FBgn0030694,0.40697
FBgn0039401,0.45659
FBgn0031268,0.62922
FBgn0034032,0.56338
FBgn0014141,0.35238
FBgn0039265,0.37008
FBgn0011297,0.60511
FBgn0031070,0.49886
FBgn0034401,0.54718
FBgn0042177,0.42178
FBgn0034578,0.65275
FBgn0036118,0.2954
FBgn0032053,0.30783
FBgn0035210,0.8278
FBgn0040384,0.32324
FBgn0036942,0.51218
FBgn0028737,0.4192
FBgn0039207,0.81994
FBgn0035993,0.70341
FBgn0039241,0.6801
FBgn0037781,0.63454
FBgn0040467,0.69247
FBgn0003016,0.48408
FBgn0034657,0.77526
FBgn0036062,0.78764
FBgn0032523,0.53736
FBgn0036111,0.52516
FBgn0035713,0.3731
FBgn0035229,0.58685
FBgn0037918,0.60442
FBgn0021944,0.44961
FBgn0037603,0.35604
FBgn0004833,0.37345
FBgn0004875,0.46375
FBgn0020621,0.4268
FBgn0000392,0.54119
FBgn0010341,0.39098
FBgn0003138,0.48867
FBgn0037150,0.53212
FBgn0039145,0.34667
FBgn0001225,0.8712
FBgn0038736,0.49352
FBgn0028647,0.75046
FBgn0032752,0.61795
FBgn0030768,0.47545
FBgn0015772,0.44643
FBgn0000139,0.53602
FBgn0031519,0.70214
FBgn0034697,0.3367
FBgn0046296,0.65105
FBgn0031195,0.65692
FBgn0024806,0.38131
FBgn0038499,0.55988
FBgn0036856,0.61794
FBgn0027495,0.54707
FBgn0027493,0.39456
FBgn0030067,0.88722
FBgn0030607,0.63768
FBgn0035294,0.58756
FBgn0036621,0.35015
FBgn0000242,0.44665
FBgn0029503,0.71493
FBgn0027057,0.5209
FBgn0035824,0.45687
FBgn0035981,0.51561
FBgn0033452,0.33989
FBgn0022942,0.78536
FBgn0051898,0.80206
FBgn0051098,0.3684
FBgn0043010,0.49054
FBgn0038433,0.56542
FBgn0038047,0.74231
FBgn0021873,0.45754
FBgn0031150,0.65011
FBgn0034643,0.60126
FBgn0035891,0.73953
FBgn0026189,0.36336
FBgn0032955,0.58016
FBgn0030396,0.52579
FBgn0052423,0.40113
FBgn0038950,0.36572
FBgn0051550,0.31201
FBgn0035591,0.61855
FBgn0033993,0.52746
FBgn0036558,0.46675
FBgn0036090,0.36388
FBgn0034046,0.83513
FBgn0040348,0.44417
FBgn0037880,0.4613
FBgn0052632,0.39221
FBgn0031458,0.47024
FBgn0031213,0.39541
FBgn0032205,0.5232
FBgn0034986,0.42454
FBgn0037638,0.41713
FBgn0010349,0.65389
FBgn0033491,0.62728
FBgn0052554,0.53839
FBgn0037874,0.31976
FBgn0030274,0.60943
FBgn0025617,0.3049
FBgn0000017,0.37028
FBgn0010405,0.32921
FBgn0032123,0.50071
FBgn0020510,0.55758
FBgn0031287,0.68328
FBgn0036804,0.57403
FBgn0034451,0.6011
FBgn0038108,0.52744
FBgn0034786,0.39133
FBgn0002567,0.41911
FBgn0000043,0.38785
FBgn0025593,0.54042
FBgn0036306,0.59899
FBgn0032805,0.65894
FBgn0003218,0.56765
FBgn0037822,0.59223
FBgn0010287,0.66765
FBgn0053146,0.57829
FBgn0039625,0.75873
FBgn0034009,0.49597
FBgn0035704,0.5773
FBgn0028932,0.47349
FBgn0010408,0.57056
FBgn0038834,0.72593
FBgn0001142,0.54123
FBgn0014027,0.36914
---,0.56145
FBgn0038286,0.39153
FBgn0027343,0.3563
FBgn0028970,0.40306
FBgn0029785,0.34872
FBgn0035475,0.5855
FBgn0037009,0.40557
FBgn0031824,0.59005
FBgn0041627,0.78676
FBgn0037105,0.66574
FBgn0032822,0.59415
FBgn0002781,0.54185
FBgn0039836,0.46236
FBgn0035960,0.47403
---,0.43945
FBgn0038829,0.37567
FBgn0034654,0.54149
FBgn0035953,0.45306
FBgn0037703,0.39111
FBgn0024921,0.26983
FBgn0033884,0.7336
FBgn0033550,0.41883
FBgn0000063,0.74214
FBgn0030407,0.54178
FBgn0034794,0.7559
FBgn0030323,0.7082
FBgn0010786,0.44507
FBgn0039709,0.40847
FBgn0032224,0.47334
FBgn0027052,0.59736
FBgn0027914,0.46858
FBgn0031483,0.82566
FBgn0052179,0.47028
FBgn0053158,0.73629
FBgn0010622,0.34075
FBgn0034210,0.5944
FBgn0030026,0.624
FBgn0035086,0.4006
FBgn0010256,0.52309
FBgn0050389,0.43471
FBgn0042645,0.43239
FBgn0021768,0.42484
FBgn0021795,0.28807
FBgn0038763,0.47084
FBgn0039252,0.51178
FBgn0032799,0.36133
FBgn0026713,0.63674
FBgn0032079,0.51791
FBgn0031777,0.59599
FBgn0014075,0.34656
FBgn0029789,0.70201
---,0.60412
FBgn0028932,0.43988
FBgn0040056,0.41693
FBgn0034763,0.77395
FBgn0053325,0.64154
FBgn0034379,0.40255
FBgn0032395,0.59946
FBgn0037918,0.65196
FBgn0043458,0.53993
FBgn0032587,0.69168
FBgn0052100,0.49395
FBgn0052714,0.491
FBgn0031601,0.35923
FBgn0020250,0.47072
FBgn0030753,0.35955
FBgn0037716,0.74579
FBgn0037615,0.49501
FBgn0031894,0.571
FBgn0005630,0.28898
FBgn0035149,0.51182
FBgn0037612,0.73082
FBgn0035771,0.35703
FBgn0031886,0.79859
FBgn0025608,0.40708
FBgn0013998,0.4956
FBgn0032246,0.43473
FBgn0050096,0.6868
FBgn0050440,0.80815
FBgn0036538,0.47592
FBgn0033427,0.62502
FBgn0035194,0.77113
FBgn0039936,0.40698
FBgn0039764,0.80216
FBgn0032787,0.42662
FBgn0014133,0.71142
FBgn0027595,0.61364
FBgn0038715,0.68833
FBgn0004914,0.30283
FBgn0023549,0.54336
FBgn0036646,0.65717
FBgn0036302,0.61948
FBgn0027082,0.6468
FBgn0004380,0.53886
FBgn0027083,0.59052
FBgn0036537,0.34569
FBgn0038424,0.43851
FBgn0024887,0.55805
FBgn0052099,0.54121
FBgn0030342,0.55392
---,0.67192
FBgn0030673,0.58931
FBgn0000221,0.34197
FBgn0033373,0.49999
FBgn0052109,0.60937
FBgn0034695,0.56289
FBgn0040340,0.41376
FBgn0026611,0.63415
FBgn0038454,0.51783
FBgn0026616,0.55784
FBgn0020496,0.55162
FBgn0030958,0.36907
FBgn0031909,0.67707
FBgn0031286,0.59316
FBgn0024973,0.37655
FBgn0038118,0.75266
FBgn0031298,0.38251
FBgn0034629,0.86745
FBgn0036237,0.75194
FBgn0030869,0.44032
FBgn0021800,0.59407
FBgn0027108,0.58215
FBgn0032231,0.58424
FBgn0031117,0.38952
FBgn0025623,0.48489
FBgn0068082,0.55999
FBgn0038011,0.55302
FBgn0036406,0.69603
FBgn0037713,0.7419
FBgn0033480,0.38237
FBgn0026427,0.46316
FBgn0032485,0.73868
FBgn0035702,0.65267
FBgn0035181,0.3062
---,0.4927
FBgn0034705,0.81441
FBgn0051495,0.76489
FBgn0038381,0.66347
FBgn0036518,0.74799
FBgn0038446,0.56454
FBgn0051548,0.35918
FBgn0035251,0.53426
FBgn0033341,0.45656
---,0.53084
FBgn0034410,0.61305
FBgn0030520,0.62876
FBgn0041174,0.42761
FBgn0038582,0.40106
FBgn0039068,0.5474
FBgn0011642,0.37255
FBgn0035044,0.33055
FBgn0030206,0.5786
FBgn0034648,0.5965
FBgn0034442,0.60881
FBgn0052413,0.66326
FBgn0036309,0.33245
FBgn0035715,0.40453
FBgn0031314,0.77171
FBgn0040534,0.52339
FBgn0035420,0.40827
FBgn0000382,0.38015
FBgn0000578,0.43752
FBgn0024841,0.46484
FBgn0033225,0.69052
FBgn0037877,0.35636
FBgn0053546,0.53323
FBgn0022984,0.43241
FBgn0014427,0.54648
FBgn0028504,0.48011
FBgn0033417,0.65219
FBgn0027594,0.34051
FBgn0039642,0.71472
FBgn0030870,0.59725
FBgn0037082,0.616
FBgn0037702,0.47208
FBgn0001404,0.30277
FBgn0034729,0.66958
FBgn0051126,0.38378
FBgn0039303,0.325
FBgn0033224,0.3832
FBgn0033475,0.73645
FBgn0032258,0.55453
FBgn0030035,0.45481
FBgn0032247,0.49294
FBgn0039672,0.52486
FBgn0034345,0.41483
FBgn0058196,0.33207
FBgn0031972,0.65818
FBgn0032956,0.42255
FBgn0030038,0.50211
FBgn0024832,0.55898
FBgn0034744,0.38974
FBgn0033339,0.39317
FBgn0038815,0.65923
FBgn0052158,0.54828
FBgn0000320,0.472
FBgn0039849,0.33373
FBgn0036449,0.40922
FBgn0032373,0.56584
FBgn0032391,0.37376
FBgn0031599,0.62912
FBgn0038764,0.54219
FBgn0031092,0.33062
FBgn0035024,0.50313
FBgn0031783,0.53532
FBgn0037470,0.37593
FBgn0051957,0.60618
FBgn0037918,0.43156
FBgn0036850,0.59632
FBgn0010110,0.45491
FBgn0000307,0.49667
FBgn0050343,0.38137
FBgn0044030,0.32988
FBgn0027492,0.33123
FBgn0030090,0.47988
FBgn0036581,0.3361
FBgn0051694,0.43673
FBgn0031256,0.32857
FBgn0031773,0.38954
FBgn0038053,0.52074
FBgn0050059,0.87039
FBgn0026738,0.60721
FBgn0035633,0.4412
FBgn0033842,0.51588
FBgn0033421,0.67038
FBgn0037831,0.48913
FBgn0036240,0.81171
FBgn0051216,0.45554
FBgn0031895,0.64237
FBgn0034631,0.72501
FBgn0040650,0.50733
FBgn0037980,0.74594
FBgn0039886,0.65301
FBgn0043900,0.47796
FBgn0053553,0.31426
FBgn0032150,0.68003
FBgn0032161,0.59197
---,0.554
FBgn0032907,0.80498
FBgn0030330,0.89124
FBgn0052512,0.45805
FBgn0039136,0.34851
FBgn0045035,0.60606
FBgn0052428,0.71477
FBgn0029504,0.26455
FBgn0038381,0.77717
FBgn0037332,0.544
FBgn0039637,0.56579
FBgn0037108,0.35538
FBgn0040907,0.41802
FBgn0025373,0.36464
FBgn0000326,0.48546
FBgn0032783,0.40001
FBgn0038767,0.72592
FBgn0024191,0.6218
FBgn0027501,0.39268
FBgn0053107,0.8338
FBgn0037120,0.35231
FBgn0035752,0.49031
FBgn0038419,0.66551
FBgn0033523,0.28441
FBgn0036197,0.42151
FBgn0011747,0.34852
FBgn0032401,0.72691
FBgn0040282,0.9049
FBgn0035825,0.57146
FBgn0031413,0.82009
FBgn0010620,0.33671
FBgn0051643,0.8164
FBgn0034627,0.50039
FBgn0028469,0.6378
FBgn0031696,0.63175
FBgn0051759,0.5789
FBgn0036115,0.35489
